scenario_id,timestamp,elapsed_hours,temperature_stress,contamination,operational_load,maintenance_level,shock_magnitude,blade_health,blade_status,blade_thickness,nozzle_health,nozzle_status,nozzle_clog,heater_health,heater_status,heater_resistance,cascade_events,maintenance_action
NORMAL,2025-01-23T00:00:00,528,55.84,0.5780000000000001,528,0.536,0.0,0.5189,DEGRADED,0.7837,0.7382,FUNCTIONAL,0.1027,0.9413,FUNCTIONAL,1.047,[CASCADE] Nozzle contamination (0.078) accelerating Blade wear.,
NORMAL,2025-01-23T04:00:00,532,55.96,0.5820000000000001,532,0.534,0.0,0.5081,DEGRADED,0.7783,0.7377,FUNCTIONAL,0.1027,0.9407,FUNCTIONAL,1.0474,[CASCADE] Nozzle contamination (0.079) accelerating Blade wear.,
NORMAL,2025-01-23T08:00:00,536,56.08,0.5860000000000001,536,0.532,0.0,0.4971,DEGRADED,0.7728,0.7371,FUNCTIONAL,0.1027,0.9401,FUNCTIONAL,1.0479,[CASCADE] Nozzle contamination (0.079) accelerating Blade wear.,
NORMAL,2025-01-23T12:00:00,540,56.2,0.5900000000000001,540,0.53,0.0,0.4859,DEGRADED,0.7672,0.7366,FUNCTIONAL,0.1027,0.9396,FUNCTIONAL,1.0484,[CASCADE] Nozzle contamination (0.079) accelerating Blade wear.,
NORMAL,2025-01-23T16:00:00,544,56.32,0.5940000000000001,544,0.528,0.0,0.4745,DEGRADED,0.7615,0.736,FUNCTIONAL,0.1027,0.939,FUNCTIONAL,1.0488,[CASCADE] Nozzle contamination (0.079) accelerating Blade wear.,
NORMAL,2025-01-23T20:00:00,548,56.44,0.5980000000000001,548,0.526,0.0,0.4629,DEGRADED,0.7557,0.7355,FUNCTIONAL,0.1027,0.9384,FUNCTIONAL,1.0493,[CASCADE] Nozzle contamination (0.079) accelerating Blade wear.,
NORMAL,2025-01-24T00:00:00,552,56.56,0.6,552,0.724,0.0,0.4532,DEGRADED,0.7508,0.735,FUNCTIONAL,0.1027,0.9379,FUNCTIONAL,1.0497,[CASCADE] Nozzle contamination (0.079) accelerating Blade wear.,SCHEDULED @ 548h (health=0.46)
NORMAL,2025-01-24T04:00:00,556,56.68,0.6,556,0.522,0.0,0.4413,DEGRADED,0.7449,0.7345,FUNCTIONAL,0.1027,0.9373,FUNCTIONAL,1.0501,[CASCADE] Nozzle contamination (0.079) accelerating Blade wear.,
NORMAL,2025-01-24T08:00:00,560,56.8,0.6,560,0.52,0.0,0.4292,DEGRADED,0.7388,0.7339,FUNCTIONAL,0.1027,0.9367,FUNCTIONAL,1.0506,[CASCADE] Nozzle contamination (0.080) accelerating Blade wear.,
NORMAL,2025-01-24T12:00:00,564,56.92,0.6,564,0.518,0.0,0.417,DEGRADED,0.7327,0.7334,FUNCTIONAL,0.1027,0.9362,FUNCTIONAL,1.0511,[CASCADE] Nozzle contamination (0.080) accelerating Blade wear.,
NORMAL,2025-01-24T16:00:00,568,57.04,0.6,568,0.516,0.0,0.4046,DEGRADED,0.7265,0.7328,FUNCTIONAL,0.1027,0.9356,FUNCTIONAL,1.0515,[CASCADE] Nozzle contamination (0.080) accelerating Blade wear.,
NORMAL,2025-01-24T20:00:00,572,57.16,0.6,572,0.514,0.0,0.3921,DEGRADED,0.7203,0.7323,FUNCTIONAL,0.1027,0.935,FUNCTIONAL,1.052,[CASCADE] Nozzle contamination (0.080) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.39) raising clog risk.,
NORMAL,2025-01-25T00:00:00,576,57.28,0.6,576,0.512,0.0,0.3794,DEGRADED,0.7139,0.7317,FUNCTIONAL,0.1027,0.9344,FUNCTIONAL,1.0525,[CASCADE] Nozzle contamination (0.080) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.38) raising clog risk.,
NORMAL,2025-01-25T04:00:00,580,57.4,0.6,580,0.51,0.0,0.3666,DEGRADED,0.7075,0.7311,FUNCTIONAL,0.1027,0.9338,FUNCTIONAL,1.0529,[CASCADE] Nozzle contamination (0.080) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.37) raising clog risk.,
NORMAL,2025-01-25T08:00:00,584,57.519999999999996,0.6,584,0.508,0.0,0.3536,DEGRADED,0.701,0.7305,FUNCTIONAL,0.1027,0.9333,FUNCTIONAL,1.0534,[CASCADE] Nozzle contamination (0.081) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.35) raising clog risk.,
NORMAL,2025-01-25T12:00:00,588,57.64,0.6,588,0.506,0.0,0.3404,CRITICAL,0.6944,0.73,FUNCTIONAL,0.1027,0.9327,FUNCTIONAL,1.0539,[CASCADE] Nozzle contamination (0.081) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.34) raising clog risk.,
NORMAL,2025-01-25T16:00:00,592,57.76,0.6,592,0.504,0.0,0.3271,CRITICAL,0.6878,0.7294,FUNCTIONAL,0.1027,0.9321,FUNCTIONAL,1.0543,[CASCADE] Nozzle contamination (0.081) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.33) raising clog risk.,
NORMAL,2025-01-25T20:00:00,596,57.879999999999995,0.6,596,0.502,0.0,0.3136,CRITICAL,0.6811,0.7288,FUNCTIONAL,0.1027,0.9315,FUNCTIONAL,1.0548,[CASCADE] Nozzle contamination (0.081) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.31) raising clog risk.,
NORMAL,2025-01-26T00:00:00,600,58.0,0.6,600,0.9,0.0,0.3047,CRITICAL,0.6766,0.7284,FUNCTIONAL,0.1027,0.931,FUNCTIONAL,1.0552,[CASCADE] Nozzle contamination (0.081) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.30) raising clog risk.,EMERGENCY @ 596h (health=0.31)
NORMAL,2025-01-26T04:00:00,604,58.120000000000005,0.6,604,0.49800000000000005,0.0,0.2909,CRITICAL,0.6697,0.7278,FUNCTIONAL,0.1027,0.9304,FUNCTIONAL,1.0557,[CASCADE] Nozzle contamination (0.081) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.29) raising clog risk.,
NORMAL,2025-01-26T08:00:00,608,58.239999999999995,0.6,608,0.49600000000000005,0.0,0.2769,CRITICAL,0.6627,0.7272,FUNCTIONAL,0.1027,0.9298,FUNCTIONAL,1.0561,[CASCADE] Nozzle contamination (0.082) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.28) raising clog risk.,
NORMAL,2025-01-26T12:00:00,612,58.36,0.6,612,0.49400000000000005,0.0,0.2628,CRITICAL,0.6556,0.7266,FUNCTIONAL,0.1027,0.9292,FUNCTIONAL,1.0566,[CASCADE] Nozzle contamination (0.082) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.26) raising clog risk.,
NORMAL,2025-01-26T16:00:00,616,58.480000000000004,0.6,616,0.49200000000000005,0.0,0.2485,CRITICAL,0.6485,0.726,FUNCTIONAL,0.1027,0.9286,FUNCTIONAL,1.0571,[CASCADE] Nozzle contamination (0.082) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.25) raising clog risk.,
NORMAL,2025-01-26T20:00:00,620,58.599999999999994,0.6,620,0.49000000000000005,0.0,0.2341,CRITICAL,0.6413,0.7254,FUNCTIONAL,0.1027,0.928,FUNCTIONAL,1.0576,[CASCADE] Nozzle contamination (0.082) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.23) raising clog risk.,
NORMAL,2025-01-27T00:00:00,624,58.72,0.6,624,0.48800000000000004,0.0,0.2195,CRITICAL,0.634,0.7248,FUNCTIONAL,0.1027,0.9274,FUNCTIONAL,1.0581,[CASCADE] Nozzle contamination (0.082) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.22) raising clog risk.,
NORMAL,2025-01-27T04:00:00,628,58.84,0.6,628,0.48600000000000004,0.0,0.2047,CRITICAL,0.6266,0.7242,FUNCTIONAL,0.1027,0.9267,FUNCTIONAL,1.0586,[CASCADE] Nozzle contamination (0.083) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.20) raising clog risk.,
NORMAL,2025-01-27T08:00:00,632,58.96,0.6,632,0.48400000000000004,0.0,0.1897,CRITICAL,0.6191,0.7235,FUNCTIONAL,0.1027,0.9261,FUNCTIONAL,1.0591,[CASCADE] Nozzle contamination (0.083) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.19) raising clog risk.,
NORMAL,2025-01-27T12:00:00,636,59.08,0.6,636,0.48200000000000004,0.0,0.1746,CRITICAL,0.6115,0.7229,FUNCTIONAL,0.1027,0.9254,FUNCTIONAL,1.0597,[CASCADE] Nozzle contamination (0.083) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.17) raising clog risk.,
NORMAL,2025-01-27T16:00:00,640,59.2,0.6,640,0.48000000000000004,0.0,0.1593,CRITICAL,0.6039,0.7223,FUNCTIONAL,0.1027,0.9248,FUNCTIONAL,1.0602,[CASCADE] Nozzle contamination (0.083) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.16) raising clog risk.,
NORMAL,2025-01-27T20:00:00,644,59.32,0.6,644,0.47800000000000004,0.0,0.1438,CRITICAL,0.5962,0.7217,FUNCTIONAL,0.1027,0.9241,FUNCTIONAL,1.0607,[CASCADE] Nozzle contamination (0.083) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.14) raising clog risk.,
NORMAL,2025-01-28T00:00:00,648,59.44,0.6,648,0.8760000000000001,0.0,0.1335,CRITICAL,0.591,0.7212,FUNCTIONAL,0.1027,0.9236,FUNCTIONAL,1.0611,[CASCADE] Nozzle contamination (0.084) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.13) raising clog risk.,EMERGENCY @ 644h (health=0.14)
NORMAL,2025-01-28T04:00:00,652,59.56,0.6,652,0.47400000000000003,0.0,0.1177,CRITICAL,0.5831,0.7206,FUNCTIONAL,0.1027,0.9229,FUNCTIONAL,1.0617,[CASCADE] Nozzle contamination (0.084) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.12) raising clog risk.,
NORMAL,2025-01-28T08:00:00,656,59.68,0.6,656,0.47200000000000003,0.0,0.1017,CRITICAL,0.5751,0.7199,FUNCTIONAL,0.1027,0.9222,FUNCTIONAL,1.0623,[CASCADE] Nozzle contamination (0.084) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.10) raising clog risk.,
NORMAL,2025-01-28T12:00:00,660,59.8,0.6,660,0.47000000000000003,0.0,0.0855,CRITICAL,0.567,0.7193,FUNCTIONAL,0.1027,0.9214,FUNCTIONAL,1.0629,[CASCADE] Nozzle contamination (0.084) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.09) raising clog risk.,
NORMAL,2025-01-28T16:00:00,664,59.92,0.6,664,0.468,0.0,0.0692,CRITICAL,0.5588,0.7186,FUNCTIONAL,0.1027,0.9207,FUNCTIONAL,1.0634,[CASCADE] Nozzle contamination (0.084) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.07) raising clog risk.,
NORMAL,2025-01-28T20:00:00,668,60.04,0.6,668,0.466,0.0,0.0527,CRITICAL,0.5506,0.718,FUNCTIONAL,0.1027,0.92,FUNCTIONAL,1.064,[CASCADE] Nozzle contamination (0.084) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.05) raising clog risk.,
NORMAL,2025-01-29T00:00:00,672,60.16,0.6,672,0.464,0.0,0.036,CRITICAL,0.5422,0.7173,FUNCTIONAL,0.1027,0.9192,FUNCTIONAL,1.0646,[CASCADE] Nozzle contamination (0.085) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.04) raising clog risk.,
NORMAL,2025-01-29T04:00:00,676,60.28,0.6,676,0.462,0.0,0.0191,CRITICAL,0.5338,0.7166,FUNCTIONAL,0.1027,0.9185,FUNCTIONAL,1.0652,[CASCADE] Nozzle contamination (0.085) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.02) raising clog risk.,
NORMAL,2025-01-29T08:00:00,680,60.4,0.6,680,0.46,0.0,0.002,CRITICAL,0.5253,0.716,FUNCTIONAL,0.1027,0.9178,FUNCTIONAL,1.0658,[CASCADE] Nozzle contamination (0.085) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-01-29T12:00:00,684,60.519999999999996,0.6,684,0.458,0.0,0.0,FAILED,0.5166,0.7153,FUNCTIONAL,0.1027,0.917,FUNCTIONAL,1.0664,[CASCADE] Nozzle contamination (0.085) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-01-29T16:00:00,688,60.64,0.6,688,0.456,0.0,0.0,FAILED,0.5079,0.7146,FUNCTIONAL,0.1027,0.9163,FUNCTIONAL,1.067,[CASCADE] Nozzle contamination (0.085) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-01-29T20:00:00,692,60.76,0.6,692,0.454,0.0,0.0,FAILED,0.4991,0.714,FUNCTIONAL,0.1027,0.9155,FUNCTIONAL,1.0676,[CASCADE] Nozzle contamination (0.086) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-01-30T00:00:00,696,60.879999999999995,0.6,696,0.8520000000000001,0.0,0.0,FAILED,0.4932,0.7134,FUNCTIONAL,0.1027,0.915,FUNCTIONAL,1.068,[CASCADE] Nozzle contamination (0.086) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,EMERGENCY @ 692h (health=0.00)
NORMAL,2025-01-30T04:00:00,700,61.0,0.6,700,0.45,0.0,0.0,FAILED,0.4842,0.7128,FUNCTIONAL,0.1027,0.9142,FUNCTIONAL,1.0686,[CASCADE] Nozzle contamination (0.086) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-01-30T08:00:00,704,61.12,0.6,704,0.44800000000000006,0.0,0.0,FAILED,0.4751,0.7121,FUNCTIONAL,0.1027,0.9135,FUNCTIONAL,1.0692,[CASCADE] Nozzle contamination (0.086) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-01-30T12:00:00,708,61.239999999999995,0.6,708,0.44600000000000006,0.0,0.0,FAILED,0.4659,0.7114,FUNCTIONAL,0.1027,0.9127,FUNCTIONAL,1.0698,[CASCADE] Nozzle contamination (0.086) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-01-30T16:00:00,712,61.36,0.6,712,0.44400000000000006,0.0,0.0,FAILED,0.4567,0.7107,FUNCTIONAL,0.1027,0.912,FUNCTIONAL,1.0704,[CASCADE] Nozzle contamination (0.087) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-01-30T20:00:00,716,61.480000000000004,0.6,716,0.44200000000000006,0.0,0.0,FAILED,0.4473,0.71,FUNCTIONAL,0.1027,0.9113,FUNCTIONAL,1.071,[CASCADE] Nozzle contamination (0.087) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-01-31T00:00:00,720,61.599999999999994,0.6,720,0.44000000000000006,0.0,0.0,FAILED,0.4379,0.7093,FUNCTIONAL,0.1027,0.9105,FUNCTIONAL,1.0716,[CASCADE] Nozzle contamination (0.087) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-01-31T04:00:00,724,61.72,0.6,724,0.43800000000000006,0.0,0.0,FAILED,0.4283,0.7085,FUNCTIONAL,0.1027,0.9098,FUNCTIONAL,1.0722,[CASCADE] Nozzle contamination (0.087) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-01-31T08:00:00,728,61.84,0.6,728,0.43600000000000005,0.0,0.0,FAILED,0.4187,0.7078,FUNCTIONAL,0.1027,0.909,FUNCTIONAL,1.0728,[CASCADE] Nozzle contamination (0.087) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-01-31T12:00:00,732,61.96,0.6,732,0.43400000000000005,0.0,0.0,FAILED,0.4089,0.7071,FUNCTIONAL,0.1027,0.9082,FUNCTIONAL,1.0734,[CASCADE] Nozzle contamination (0.088) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-01-31T16:00:00,736,62.08,0.6,736,0.43200000000000005,0.0,0.0,FAILED,0.3991,0.7064,FUNCTIONAL,0.1027,0.9073,FUNCTIONAL,1.0741,[CASCADE] Nozzle contamination (0.088) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-01-31T20:00:00,740,62.2,0.6,740,0.43000000000000005,0.0,0.0,FAILED,0.3891,0.7056,FUNCTIONAL,0.1027,0.9064,FUNCTIONAL,1.0749,[CASCADE] Nozzle contamination (0.088) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-01T00:00:00,744,62.32,0.6,744,0.8280000000000001,0.0,0.0,FAILED,0.3823,0.7051,FUNCTIONAL,0.1027,0.9058,FUNCTIONAL,1.0754,[CASCADE] Nozzle contamination (0.088) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,EMERGENCY @ 740h (health=0.00)
NORMAL,2025-02-01T04:00:00,748,62.44,0.6,748,0.42600000000000005,0.0,0.0,FAILED,0.3722,0.7044,FUNCTIONAL,0.1027,0.9049,FUNCTIONAL,1.0761,[CASCADE] Nozzle contamination (0.088) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-01T08:00:00,752,62.56,0.6,752,0.42400000000000004,0.0,0.0,FAILED,0.362,0.7036,FUNCTIONAL,0.1027,0.904,FUNCTIONAL,1.0768,[CASCADE] Nozzle contamination (0.089) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-01T12:00:00,756,62.68,0.6,756,0.42200000000000004,0.0,0.0,FAILED,0.3516,0.7029,FUNCTIONAL,0.1027,0.9031,FUNCTIONAL,1.0775,[CASCADE] Nozzle contamination (0.089) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-01T16:00:00,760,62.8,0.6,760,0.42000000000000004,0.0,0.0,FAILED,0.3412,0.7021,FUNCTIONAL,0.1027,0.9022,FUNCTIONAL,1.0782,[CASCADE] Nozzle contamination (0.089) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-01T20:00:00,764,62.92,0.6,764,0.41800000000000004,0.0,0.0,FAILED,0.3306,0.7014,FUNCTIONAL,0.1027,0.9013,FUNCTIONAL,1.0789,[CASCADE] Nozzle contamination (0.089) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-02T00:00:00,768,63.04,0.6,768,0.41600000000000004,0.0,0.0,FAILED,0.32,0.7006,FUNCTIONAL,0.1027,0.9004,FUNCTIONAL,1.0797,[CASCADE] Nozzle contamination (0.090) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-02T04:00:00,772,63.16,0.6,772,0.41400000000000003,0.0,0.0,FAILED,0.3093,0.6998,FUNCTIONAL,0.1027,0.8995,FUNCTIONAL,1.0804,[CASCADE] Nozzle contamination (0.090) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-02T08:00:00,776,63.28,0.6,776,0.41200000000000003,0.0,0.0,FAILED,0.2984,0.6991,FUNCTIONAL,0.1027,0.8986,FUNCTIONAL,1.0811,[CASCADE] Nozzle contamination (0.090) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-02T12:00:00,780,63.4,0.6,780,0.41000000000000003,0.0,0.0,FAILED,0.2875,0.6983,FUNCTIONAL,0.1027,0.8977,FUNCTIONAL,1.0818,[CASCADE] Nozzle contamination (0.090) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-02T16:00:00,784,63.519999999999996,0.6,784,0.40800000000000003,0.0,0.0,FAILED,0.2764,0.6975,FUNCTIONAL,0.1027,0.8968,FUNCTIONAL,1.0826,[CASCADE] Nozzle contamination (0.091) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-02T20:00:00,788,63.64,0.6,788,0.406,0.0,0.0,FAILED,0.2653,0.6967,FUNCTIONAL,0.1027,0.8958,FUNCTIONAL,1.0834,[CASCADE] Nozzle contamination (0.091) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-03T00:00:00,792,63.76,0.6,792,0.804,0.0,0.0,FAILED,0.2576,0.6961,FUNCTIONAL,0.1027,0.8951,FUNCTIONAL,1.0839,[CASCADE] Nozzle contamination (0.091) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,EMERGENCY @ 788h (health=0.00)
NORMAL,2025-02-03T04:00:00,796,63.879999999999995,0.6,796,0.402,0.0,0.0,FAILED,0.2462,0.6953,FUNCTIONAL,0.1027,0.8942,FUNCTIONAL,1.0847,[CASCADE] Nozzle contamination (0.091) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-03T08:00:00,800,64.0,0.6,800,0.4,0.0,0.0,FAILED,0.2347,0.6945,FUNCTIONAL,0.1027,0.8932,FUNCTIONAL,1.0854,[CASCADE] Nozzle contamination (0.091) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-03T12:00:00,804,64.12,0.6,804,0.398,0.0,0.0,FAILED,0.2232,0.6937,FUNCTIONAL,0.1027,0.8922,FUNCTIONAL,1.0862,[CASCADE] Nozzle contamination (0.092) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-03T16:00:00,808,64.24,0.6,808,0.396,0.0,0.0,FAILED,0.2115,0.6929,FUNCTIONAL,0.1027,0.8913,FUNCTIONAL,1.087,[CASCADE] Nozzle contamination (0.092) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-03T20:00:00,812,64.36,0.6,812,0.394,0.0,0.0,FAILED,0.1997,0.6921,FUNCTIONAL,0.1027,0.8903,FUNCTIONAL,1.0877,[CASCADE] Nozzle contamination (0.092) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-04T00:00:00,816,64.48,0.6,816,0.392,0.0,0.0,FAILED,0.1878,0.6913,FUNCTIONAL,0.1027,0.8894,FUNCTIONAL,1.0885,[CASCADE] Nozzle contamination (0.092) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-04T04:00:00,820,64.6,0.6,820,0.39,0.0,0.0,FAILED,0.1758,0.6905,FUNCTIONAL,0.1027,0.8884,FUNCTIONAL,1.0893,[CASCADE] Nozzle contamination (0.093) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-04T08:00:00,824,64.72,0.6,824,0.388,0.0,0.0,FAILED,0.1637,0.6896,FUNCTIONAL,0.1027,0.8874,FUNCTIONAL,1.09,[CASCADE] Nozzle contamination (0.093) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-04T12:00:00,828,64.84,0.6,828,0.386,0.0,0.0,FAILED,0.1514,0.6888,FUNCTIONAL,0.1027,0.8865,FUNCTIONAL,1.0908,[CASCADE] Nozzle contamination (0.093) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-04T16:00:00,832,64.96000000000001,0.6,832,0.384,0.0,0.0,FAILED,0.1391,0.688,FUNCTIONAL,0.1027,0.8855,FUNCTIONAL,1.0916,[CASCADE] Nozzle contamination (0.093) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-04T20:00:00,836,65,0.6,836,0.38200000000000006,0.0,0.0,FAILED,0.1267,0.6871,FUNCTIONAL,0.1027,0.8846,FUNCTIONAL,1.0923,[CASCADE] Nozzle contamination (0.094) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-05T00:00:00,840,65,0.6,840,0.78,0.0,0.0,FAILED,0.118,0.6865,FUNCTIONAL,0.1027,0.8839,FUNCTIONAL,1.0929,[CASCADE] Nozzle contamination (0.094) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,EMERGENCY @ 836h (health=0.00)
NORMAL,2025-02-05T04:00:00,844,65,0.6,844,0.37800000000000006,0.0,0.0,FAILED,0.1053,0.6857,FUNCTIONAL,0.1027,0.8829,FUNCTIONAL,1.0937,[CASCADE] Nozzle contamination (0.094) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-05T08:00:00,848,65,0.6,848,0.37600000000000006,0.0,0.0,FAILED,0.0926,0.6848,FUNCTIONAL,0.1027,0.8819,FUNCTIONAL,1.0945,[CASCADE] Nozzle contamination (0.094) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-05T12:00:00,852,65,0.6,852,0.37400000000000005,0.0,0.0,FAILED,0.0797,0.684,FUNCTIONAL,0.1027,0.881,FUNCTIONAL,1.0952,[CASCADE] Nozzle contamination (0.095) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-05T16:00:00,856,65,0.6,856,0.37200000000000005,0.0,0.0,FAILED,0.0667,0.6831,FUNCTIONAL,0.1027,0.88,FUNCTIONAL,1.096,[CASCADE] Nozzle contamination (0.095) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-05T20:00:00,860,65,0.6,860,0.37000000000000005,0.0,0.0,FAILED,0.0535,0.6823,FUNCTIONAL,0.1027,0.879,FUNCTIONAL,1.0968,[CASCADE] Nozzle contamination (0.095) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-06T00:00:00,864,65,0.6,864,0.36800000000000005,0.0,0.0,FAILED,0.0403,0.6815,FUNCTIONAL,0.1027,0.878,FUNCTIONAL,1.0976,[CASCADE] Nozzle contamination (0.095) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-06T04:00:00,868,65,0.6,868,0.36600000000000005,0.0,0.0,FAILED,0.027,0.6806,FUNCTIONAL,0.1027,0.8771,FUNCTIONAL,1.0983,[CASCADE] Nozzle contamination (0.096) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-06T08:00:00,872,65,0.6,872,0.36400000000000005,0.0,0.0,FAILED,0.0135,0.6798,FUNCTIONAL,0.1027,0.8761,FUNCTIONAL,1.0991,[CASCADE] Nozzle contamination (0.096) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-06T12:00:00,876,65,0.6,876,0.36200000000000004,0.0,0.0,FAILED,0.0,0.6789,FUNCTIONAL,0.1027,0.8751,FUNCTIONAL,1.0999,[CASCADE] Nozzle contamination (0.096) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
NORMAL,2025-02-06T16:00:00,880,65,0.6,880,0.36000000000000004,0.0,0.0,FAILED,0.0,0.6781,FUNCTIONAL,0.1027,0.8741,FUNCTIONAL,1.1007,[CASCADE] Nozzle contamination (0.096) accelerating Blade wear. | [CASCADE] Degraded blade (health=0.00) raising clog risk.,
